_id,month,town,flat_type,block,street_name,storey_range,floor_area_sqm,flat_model,lease_commence_date,remaining_lease,resale_price,data_year,data_quarter,property_age,price_per_sqm,transaction_date,storey_start,storey_end,storey_mid,block_numeric
30222,2018-07,ANG MO KIO,3 ROOM,345,ANG MO KIO AVE 3,01 TO 03,73.0,New Generation,1978,58 years 09 months,285000.0,2018,3,47,3904.109589041096,2018-07-01,1,3,2.0,345
30223,2018-07,ANG MO KIO,3 ROOM,635,ANG MO KIO AVE 6,04 TO 06,68.0,New Generation,1980,61 years 03 months,285000.0,2018,3,45,4191.176470588235,2018-07-01,4,6,5.0,635
30224,2018-07,ANG MO KIO,3 ROOM,503,ANG MO KIO AVE 5,01 TO 03,68.0,New Generation,1981,61 years 07 months,285000.0,2018,3,44,4191.176470588235,2018-07-01,1,3,2.0,503
30225,2018-07,ANG MO KIO,3 ROOM,319,ANG MO KIO AVE 1,01 TO 03,73.0,New Generation,1977,57 years 11 months,290000.0,2018,3,48,3972.6027397260273,2018-07-01,1,3,2.0,319
30226,2018-07,ANG MO KIO,3 ROOM,330,ANG MO KIO AVE 1,07 TO 09,68.0,New Generation,1981,61 years 06 months,290000.0,2018,3,44,4264.705882352941,2018-07-01,7,9,8.0,330
30227,2018-07,ANG MO KIO,3 ROOM,119,ANG MO KIO AVE 3,10 TO 12,67.0,New Generation,1978,59 years 04 months,290000.0,2018,3,47,4328.358208955224,2018-07-01,10,12,11.0,119
30228,2018-07,ANG MO KIO,3 ROOM,504,ANG MO KIO AVE 8,07 TO 09,68.0,New Generation,1980,61 years 02 months,290000.0,2018,3,45,4264.705882352941,2018-07-01,7,9,8.0,504
30229,2018-07,ANG MO KIO,3 ROOM,506,ANG MO KIO AVE 8,07 TO 09,68.0,New Generation,1980,61 years 01 month,290000.0,2018,3,45,4264.705882352941,2018-07-01,7,9,8.0,506
30230,2018-07,ANG MO KIO,3 ROOM,506,ANG MO KIO AVE 8,10 TO 12,68.0,New Generation,1980,61 years 02 months,290000.0,2018,3,45,4264.705882352941,2018-07-01,10,12,11.0,506
30231,2018-07,ANG MO KIO,3 ROOM,444,ANG MO KIO AVE 10,10 TO 12,67.0,New Generation,1979,60 years 02 months,291000.0,2018,3,46,4343.2835820895525,2018-07-01,10,12,11.0,444
30232,2018-07,ANG MO KIO,3 ROOM,462,ANG MO KIO AVE 10,10 TO 12,68.0,New Generation,1980,60 years 08 months,292000.0,2018,3,45,4294.117647058823,2018-07-01,10,12,11.0,462
30233,2018-07,ANG MO KIO,3 ROOM,117,ANG MO KIO AVE 4,07 TO 09,74.0,New Generation,1978,58 years 11 months,292000.0,2018,3,47,3945.945945945946,2018-07-01,7,9,8.0,117
30234,2018-07,ANG MO KIO,3 ROOM,462,ANG MO KIO AVE 10,07 TO 09,68.0,New Generation,1980,60 years 07 months,293000.0,2018,3,45,4308.823529411765,2018-07-01,7,9,8.0,462
30235,2018-07,ANG MO KIO,3 ROOM,559,ANG MO KIO AVE 10,07 TO 09,68.0,New Generation,1980,60 years 06 months,293000.0,2018,3,45,4308.823529411765,2018-07-01,7,9,8.0,559
30236,2018-07,ANG MO KIO,3 ROOM,119,ANG MO KIO AVE 3,07 TO 09,67.0,New Generation,1978,59 years 03 months,293000.0,2018,3,47,4373.134328358209,2018-07-01,7,9,8.0,119
30237,2018-07,ANG MO KIO,3 ROOM,586,ANG MO KIO AVE 3,07 TO 09,67.0,New Generation,1979,60 years,295000.0,2018,3,46,4402.985074626866,2018-07-01,7,9,8.0,586
30238,2018-07,ANG MO KIO,3 ROOM,156,ANG MO KIO AVE 4,10 TO 12,68.0,New Generation,1981,61 years 10 months,295000.0,2018,3,44,4338.235294117647,2018-07-01,10,12,11.0,156
30239,2018-07,ANG MO KIO,3 ROOM,507,ANG MO KIO AVE 8,10 TO 12,67.0,New Generation,1980,60 years 11 months,295000.0,2018,3,45,4402.985074626866,2018-07-01,10,12,11.0,507
30240,2018-07,ANG MO KIO,3 ROOM,417,ANG MO KIO AVE 10,07 TO 09,74.0,New Generation,1979,60 years 02 months,295000.0,2018,3,46,3986.4864864864867,2018-07-01,7,9,8.0,417
30241,2018-07,ANG MO KIO,3 ROOM,208,ANG MO KIO AVE 1,10 TO 12,73.0,New Generation,1976,57 years 01 month,300000.0,2018,3,49,4109.58904109589,2018-07-01,10,12,11.0,208
30242,2018-07,ANG MO KIO,3 ROOM,461,ANG MO KIO AVE 10,01 TO 03,82.0,New Generation,1980,60 years 07 months,300000.0,2018,3,45,3658.5365853658536,2018-07-01,1,3,2.0,461
30243,2018-07,ANG MO KIO,3 ROOM,475,ANG MO KIO AVE 10,04 TO 06,82.0,New Generation,1979,60 years 01 month,300000.0,2018,3,46,3658.5365853658536,2018-07-01,4,6,5.0,475
30244,2018-07,ANG MO KIO,3 ROOM,151,ANG MO KIO AVE 5,04 TO 06,82.0,New Generation,1981,61 years 07 months,300000.0,2018,3,44,3658.5365853658536,2018-07-01,4,6,5.0,151
30245,2018-07,ANG MO KIO,3 ROOM,218,ANG MO KIO AVE 1,04 TO 06,67.0,New Generation,1976,56 years 10 months,300000.0,2018,3,49,4477.611940298508,2018-07-01,4,6,5.0,218
30246,2018-07,ANG MO KIO,3 ROOM,542,ANG MO KIO AVE 10,04 TO 06,68.0,New Generation,1981,61 years 07 months,308000.0,2018,3,44,4529.411764705882,2018-07-01,4,6,5.0,542
30247,2018-07,ANG MO KIO,3 ROOM,418,ANG MO KIO AVE 10,10 TO 12,74.0,New Generation,1979,60 years 02 months,308888.0,2018,3,46,4174.1621621621625,2018-07-01,10,12,11.0,418
30248,2018-07,ANG MO KIO,3 ROOM,584,ANG MO KIO AVE 3,07 TO 09,67.0,New Generation,1979,59 years 11 months,310000.0,2018,3,46,4626.865671641791,2018-07-01,7,9,8.0,584
30249,2018-07,ANG MO KIO,3 ROOM,502,ANG MO KIO AVE 5,07 TO 09,68.0,New Generation,1981,61 years 06 months,320000.0,2018,3,44,4705.882352941177,2018-07-01,7,9,8.0,502
30250,2018-07,ANG MO KIO,3 ROOM,644,ANG MO KIO AVE 4,04 TO 06,75.0,New Generation,1980,61 years 05 months,323000.0,2018,3,45,4306.666666666667,2018-07-01,4,6,5.0,644
30251,2018-07,ANG MO KIO,3 ROOM,106,ANG MO KIO AVE 4,04 TO 06,74.0,New Generation,1978,58 years 09 months,325000.0,2018,3,47,4391.891891891892,2018-07-01,4,6,5.0,106
30252,2018-07,ANG MO KIO,3 ROOM,462,ANG MO KIO AVE 10,07 TO 09,82.0,New Generation,1980,60 years 08 months,330000.0,2018,3,45,4024.390243902439,2018-07-01,7,9,8.0,462
30253,2018-07,ANG MO KIO,3 ROOM,321,ANG MO KIO AVE 1,04 TO 06,73.0,New Generation,1977,57 years 11 months,333000.0,2018,3,48,4561.643835616438,2018-07-01,4,6,5.0,321
30254,2018-07,ANG MO KIO,3 ROOM,107,ANG MO KIO AVE 4,04 TO 06,89.0,New Generation,1978,58 years 09 months,333000.0,2018,3,47,3741.5730337078653,2018-07-01,4,6,5.0,107
30255,2018-07,ANG MO KIO,3 ROOM,130,ANG MO KIO AVE 3,10 TO 12,73.0,New Generation,1979,59 years 06 months,338000.0,2018,3,46,4630.13698630137,2018-07-01,10,12,11.0,130
30256,2018-07,ANG MO KIO,3 ROOM,587,ANG MO KIO AVE 3,04 TO 06,82.0,New Generation,1979,59 years 11 months,345000.0,2018,3,46,4207.317073170731,2018-07-01,4,6,5.0,587
30257,2018-07,ANG MO KIO,3 ROOM,610,ANG MO KIO AVE 4,01 TO 03,82.0,New Generation,1980,61 years 05 months,345000.0,2018,3,45,4207.317073170731,2018-07-01,1,3,2.0,610
30258,2018-07,ANG MO KIO,3 ROOM,631,ANG MO KIO AVE 4,10 TO 12,67.0,New Generation,1985,65 years 06 months,345000.0,2018,3,40,5149.253731343284,2018-07-01,10,12,11.0,631
30259,2018-07,ANG MO KIO,3 ROOM,155,ANG MO KIO AVE 4,01 TO 03,82.0,New Generation,1981,61 years 10 months,350000.0,2018,3,44,4268.292682926829,2018-07-01,1,3,2.0,155
30260,2018-07,ANG MO KIO,3 ROOM,625,ANG MO KIO AVE 9,04 TO 06,82.0,New Generation,1980,61 years 03 months,350000.0,2018,3,45,4268.292682926829,2018-07-01,4,6,5.0,625
30261,2018-07,ANG MO KIO,3 ROOM,313,ANG MO KIO AVE 3,07 TO 09,73.0,New Generation,1978,58 years 06 months,353000.0,2018,3,47,4835.6164383561645,2018-07-01,7,9,8.0,313
30262,2018-07,ANG MO KIO,3 ROOM,502,ANG MO KIO AVE 5,07 TO 09,82.0,New Generation,1981,61 years 07 months,358000.0,2018,3,44,4365.8536585365855,2018-07-01,7,9,8.0,502
30263,2018-07,ANG MO KIO,3 ROOM,130,ANG MO KIO AVE 3,07 TO 09,88.0,New Generation,1979,59 years 07 months,360000.0,2018,3,46,4090.909090909091,2018-07-01,7,9,8.0,130
30264,2018-07,ANG MO KIO,3 ROOM,509,ANG MO KIO AVE 8,07 TO 09,81.0,New Generation,1980,60 years 11 months,368000.0,2018,3,45,4543.20987654321,2018-07-01,7,9,8.0,509
30265,2018-07,ANG MO KIO,3 ROOM,646,ANG MO KIO AVE 6,04 TO 06,89.0,New Generation,1980,61 years 05 months,385000.0,2018,3,45,4325.842696629214,2018-07-01,4,6,5.0,646
30266,2018-07,ANG MO KIO,3 ROOM,307C,ANG MO KIO AVE 1,10 TO 12,70.0,Model A,2012,93 years 03 months,448000.0,2018,3,13,6400.0,2018-07-01,10,12,11.0,307
30267,2018-07,ANG MO KIO,4 ROOM,212,ANG MO KIO AVE 3,04 TO 06,81.0,New Generation,1977,57 years 09 months,338000.0,2018,3,48,4172.83950617284,2018-07-01,4,6,5.0,212
30268,2018-07,ANG MO KIO,4 ROOM,109,ANG MO KIO AVE 4,10 TO 12,92.0,New Generation,1978,59 years 02 months,360000.0,2018,3,47,3913.0434782608695,2018-07-01,10,12,11.0,109
30269,2018-07,ANG MO KIO,4 ROOM,436,ANG MO KIO AVE 10,01 TO 03,92.0,New Generation,1979,59 years 07 months,365000.0,2018,3,46,3967.391304347826,2018-07-01,1,3,2.0,436
30270,2018-07,ANG MO KIO,4 ROOM,610,ANG MO KIO AVE 4,04 TO 06,95.0,New Generation,1980,61 years 04 months,385000.0,2018,3,45,4052.6315789473683,2018-07-01,4,6,5.0,610
30271,2018-07,ANG MO KIO,4 ROOM,506,ANG MO KIO AVE 8,04 TO 06,93.0,New Generation,1980,61 years 02 months,390000.0,2018,3,45,4193.548387096775,2018-07-01,4,6,5.0,506
30272,2018-07,ANG MO KIO,4 ROOM,522,ANG MO KIO AVE 5,01 TO 03,91.0,New Generation,1980,61 years 02 months,395000.0,2018,3,45,4340.659340659341,2018-07-01,1,3,2.0,522
30273,2018-07,ANG MO KIO,4 ROOM,134,ANG MO KIO AVE 3,04 TO 06,98.0,New Generation,1978,59 years 02 months,405000.0,2018,3,47,4132.65306122449,2018-07-01,4,6,5.0,134
30274,2018-07,ANG MO KIO,4 ROOM,426,ANG MO KIO AVE 3,10 TO 12,92.0,New Generation,1978,59 years 04 months,430000.0,2018,3,47,4673.913043478261,2018-07-01,10,12,11.0,426
30275,2018-07,ANG MO KIO,4 ROOM,335,ANG MO KIO AVE 1,10 TO 12,91.0,New Generation,1982,62 years 08 months,455000.0,2018,3,43,5000.0,2018-07-01,10,12,11.0,335
30276,2018-07,ANG MO KIO,4 ROOM,646,ANG MO KIO AVE 6,04 TO 06,109.0,New Generation,1980,61 years 04 months,483000.0,2018,3,45,4431.192660550459,2018-07-01,4,6,5.0,646
30277,2018-07,ANG MO KIO,4 ROOM,634,ANG MO KIO AVE 6,07 TO 09,91.0,New Generation,1980,61 years,490000.0,2018,3,45,5384.615384615385,2018-07-01,7,9,8.0,634
30278,2018-07,ANG MO KIO,4 ROOM,324,ANG MO KIO AVE 3,07 TO 09,98.0,New Generation,1978,59 years 03 months,500000.0,2018,3,47,5102.040816326531,2018-07-01,7,9,8.0,324
30279,2018-07,ANG MO KIO,4 ROOM,309A,ANG MO KIO ST 31,04 TO 06,90.0,Model A,2006,86 years 09 months,550000.0,2018,3,19,6111.111111111111,2018-07-01,4,6,5.0,309
30280,2018-07,ANG MO KIO,4 ROOM,316A,ANG MO KIO ST 31,22 TO 24,95.0,Model A,2006,86 years 09 months,575000.0,2018,3,19,6052.631578947368,2018-07-01,22,24,23.0,316
30281,2018-07,ANG MO KIO,4 ROOM,315A,ANG MO KIO ST 31,07 TO 09,95.0,Model A,2006,86 years 10 months,580000.0,2018,3,19,6105.263157894737,2018-07-01,7,9,8.0,315
30282,2018-07,ANG MO KIO,4 ROOM,354,ANG MO KIO ST 32,19 TO 21,95.0,Model A,2001,82 years 02 months,615000.0,2018,3,24,6473.684210526316,2018-07-01,19,21,20.0,354
30283,2018-07,ANG MO KIO,4 ROOM,307A,ANG MO KIO AVE 1,13 TO 15,88.0,Model A,2012,93 years 02 months,648000.0,2018,3,13,7363.636363636364,2018-07-01,13,15,14.0,307
30284,2018-07,ANG MO KIO,4 ROOM,310C,ANG MO KIO AVE 1,07 TO 09,94.0,Model A,2012,93 years 02 months,664000.0,2018,3,13,7063.829787234043,2018-07-01,7,9,8.0,310
30285,2018-07,ANG MO KIO,4 ROOM,588D,ANG MO KIO ST 52,13 TO 15,91.0,DBSS,2011,91 years 11 months,675000.0,2018,3,14,7417.582417582417,2018-07-01,13,15,14.0,588
30286,2018-07,ANG MO KIO,4 ROOM,588D,ANG MO KIO ST 52,16 TO 18,91.0,DBSS,2011,91 years 11 months,688000.0,2018,3,14,7560.43956043956,2018-07-01,16,18,17.0,588
30287,2018-07,ANG MO KIO,4 ROOM,596C,ANG MO KIO ST 52,28 TO 30,91.0,Model A,2002,83 years 06 months,705000.0,2018,3,23,7747.252747252747,2018-07-01,28,30,29.0,596
30288,2018-07,ANG MO KIO,4 ROOM,588D,ANG MO KIO ST 52,19 TO 21,91.0,DBSS,2011,91 years 11 months,735000.0,2018,3,14,8076.923076923077,2018-07-01,19,21,20.0,588
30289,2018-07,ANG MO KIO,5 ROOM,648,ANG MO KIO AVE 5,01 TO 03,125.0,Improved,1980,61 years 05 months,450000.0,2018,3,45,3600.0,2018-07-01,1,3,2.0,648
30290,2018-07,ANG MO KIO,5 ROOM,458,ANG MO KIO AVE 10,10 TO 12,120.0,Improved,1980,60 years 06 months,556000.0,2018,3,45,4633.333333333333,2018-07-01,10,12,11.0,458
30291,2018-07,ANG MO KIO,5 ROOM,132,ANG MO KIO AVE 3,07 TO 09,123.0,Standard,1979,59 years 06 months,562000.0,2018,3,46,4569.1056910569105,2018-07-01,7,9,8.0,132
30292,2018-07,ANG MO KIO,5 ROOM,460,ANG MO KIO AVE 10,10 TO 12,120.0,Improved,1980,60 years 06 months,570000.0,2018,3,45,4750.0,2018-07-01,10,12,11.0,460
30293,2018-07,ANG MO KIO,5 ROOM,642,ANG MO KIO AVE 5,10 TO 12,121.0,Improved,1980,61 years 04 months,570000.0,2018,3,45,4710.743801652892,2018-07-01,10,12,11.0,642
30294,2018-07,ANG MO KIO,5 ROOM,458,ANG MO KIO AVE 10,07 TO 09,120.0,Improved,1980,60 years 07 months,588000.0,2018,3,45,4900.0,2018-07-01,7,9,8.0,458
30295,2018-07,ANG MO KIO,5 ROOM,622,ANG MO KIO AVE 9,10 TO 12,121.0,Improved,1980,61 years 02 months,595000.0,2018,3,45,4917.355371900827,2018-07-01,10,12,11.0,622
30296,2018-07,ANG MO KIO,5 ROOM,305,ANG MO KIO AVE 1,10 TO 12,123.0,Standard,1977,58 years 01 month,624000.0,2018,3,48,5073.170731707317,2018-07-01,10,12,11.0,305
30297,2018-07,ANG MO KIO,5 ROOM,430,ANG MO KIO AVE 3,19 TO 21,119.0,Improved,1979,59 years 07 months,635000.0,2018,3,46,5336.134453781513,2018-07-01,19,21,20.0,430
30298,2018-07,ANG MO KIO,5 ROOM,521,ANG MO KIO AVE 5,19 TO 21,118.0,Improved,1980,61 years 01 month,668000.0,2018,3,45,5661.016949152542,2018-07-01,19,21,20.0,521
30299,2018-07,ANG MO KIO,5 ROOM,644,ANG MO KIO AVE 4,01 TO 03,150.0,Adjoined flat,1980,61 years 05 months,688888.0,2018,3,45,4592.586666666667,2018-07-01,1,3,2.0,644
30300,2018-07,ANG MO KIO,5 ROOM,259,ANG MO KIO AVE 2,01 TO 03,135.0,Model A,1982,62 years 09 months,713888.0,2018,3,43,5288.059259259259,2018-07-01,1,3,2.0,259
30301,2018-07,ANG MO KIO,5 ROOM,309A,ANG MO KIO ST 31,07 TO 09,110.0,Improved,2006,86 years 09 months,730000.0,2018,3,19,6636.363636363636,2018-07-01,7,9,8.0,309
30302,2018-07,ANG MO KIO,5 ROOM,596A,ANG MO KIO ST 52,25 TO 27,110.0,Improved,2002,83 years 06 months,750000.0,2018,3,23,6818.181818181818,2018-07-01,25,27,26.0,596
30303,2018-07,ANG MO KIO,5 ROOM,588D,ANG MO KIO ST 52,04 TO 06,117.0,DBSS,2011,92 years 02 months,760000.0,2018,3,14,6495.726495726496,2018-07-01,4,6,5.0,588
30304,2018-07,ANG MO KIO,5 ROOM,700B,ANG MO KIO AVE 6,16 TO 18,111.0,Improved,2003,84 years 02 months,800000.0,2018,3,22,7207.207207207207,2018-07-01,16,18,17.0,700
30305,2018-07,ANG MO KIO,5 ROOM,588A,ANG MO KIO ST 52,19 TO 21,112.0,DBSS,2011,91 years 11 months,810000.0,2018,3,14,7232.142857142857,2018-07-01,19,21,20.0,588
30306,2018-07,ANG MO KIO,5 ROOM,596C,ANG MO KIO ST 52,28 TO 30,110.0,Improved,2002,83 years 06 months,820000.0,2018,3,23,7454.545454545455,2018-07-01,28,30,29.0,596
30307,2018-07,ANG MO KIO,5 ROOM,588C,ANG MO KIO ST 52,04 TO 06,120.0,DBSS,2011,91 years 11 months,865000.0,2018,3,14,7208.333333333333,2018-07-01,4,6,5.0,588
30308,2018-07,ANG MO KIO,5 ROOM,588C,ANG MO KIO ST 52,25 TO 27,117.0,DBSS,2011,91 years 11 months,878000.0,2018,3,14,7504.273504273504,2018-07-01,25,27,26.0,588
30309,2018-07,ANG MO KIO,5 ROOM,588B,ANG MO KIO ST 52,13 TO 15,120.0,DBSS,2011,91 years 11 months,888000.0,2018,3,14,7400.0,2018-07-01,13,15,14.0,588
30310,2018-07,ANG MO KIO,5 ROOM,588B,ANG MO KIO ST 52,28 TO 30,112.0,DBSS,2011,91 years 11 months,890000.0,2018,3,14,7946.428571428572,2018-07-01,28,30,29.0,588
30311,2018-07,ANG MO KIO,5 ROOM,588C,ANG MO KIO ST 52,28 TO 30,117.0,DBSS,2011,91 years 11 months,905000.0,2018,3,14,7735.042735042735,2018-07-01,28,30,29.0,588
30312,2018-07,ANG MO KIO,5 ROOM,588C,ANG MO KIO ST 52,22 TO 24,120.0,DBSS,2011,91 years 11 months,905000.0,2018,3,14,7541.666666666667,2018-07-01,22,24,23.0,588
30313,2018-07,ANG MO KIO,5 ROOM,310B,ANG MO KIO AVE 1,19 TO 21,121.0,Improved,2012,93 years 02 months,920000.0,2018,3,13,7603.305785123967,2018-07-01,19,21,20.0,310
30314,2018-07,ANG MO KIO,EXECUTIVE,615,ANG MO KIO AVE 4,01 TO 03,156.0,Apartment,1996,76 years 10 months,780000.0,2018,3,29,5000.0,2018-07-01,1,3,2.0,615
30315,2018-07,ANG MO KIO,EXECUTIVE,104A,ANG MO KIO ST 11,01 TO 03,145.0,Maisonette,1996,76 years 11 months,805000.0,2018,3,29,5551.724137931034,2018-07-01,1,3,2.0,104
30316,2018-07,ANG MO KIO,EXECUTIVE,637,ANG MO KIO AVE 6,04 TO 06,163.0,Adjoined flat,1980,61 years 03 months,845000.0,2018,3,45,5184.049079754601,2018-07-01,4,6,5.0,637
30317,2018-07,BEDOK,2 ROOM,514,BEDOK NTH AVE 2,07 TO 09,45.0,Improved,1979,60 years 01 month,220000.0,2018,3,46,4888.888888888889,2018-07-01,7,9,8.0,514
30318,2018-07,BEDOK,2 ROOM,535,BEDOK NTH ST 3,04 TO 06,45.0,Improved,1986,66 years 06 months,240000.0,2018,3,39,5333.333333333333,2018-07-01,4,6,5.0,535
30319,2018-07,BEDOK,3 ROOM,501,BEDOK NTH ST 3,13 TO 15,59.0,Improved,1978,58 years 09 months,230000.0,2018,3,47,3898.3050847457625,2018-07-01,13,15,14.0,501
30320,2018-07,BEDOK,3 ROOM,503,BEDOK NTH ST 3,04 TO 06,59.0,Improved,1978,58 years 10 months,234000.0,2018,3,47,3966.101694915254,2018-07-01,4,6,5.0,503
30321,2018-07,BEDOK,3 ROOM,504,BEDOK NTH ST 3,04 TO 06,59.0,Improved,1978,58 years 10 months,248000.0,2018,3,47,4203.389830508475,2018-07-01,4,6,5.0,504
30322,2018-07,BEDOK,3 ROOM,501,BEDOK NTH ST 3,01 TO 03,59.0,Improved,1978,58 years 09 months,255000.0,2018,3,47,4322.033898305085,2018-07-01,1,3,2.0,501
30323,2018-07,BEDOK,3 ROOM,105,BEDOK NTH AVE 4,01 TO 03,67.0,New Generation,1977,58 years,260000.0,2018,3,48,3880.597014925373,2018-07-01,1,3,2.0,105
30324,2018-07,BEDOK,3 ROOM,525,BEDOK NTH ST 3,04 TO 06,67.0,New Generation,1979,60 years,262000.0,2018,3,46,3910.4477611940297,2018-07-01,4,6,5.0,525
30325,2018-07,BEDOK,3 ROOM,150,BEDOK RESERVOIR RD,07 TO 09,63.0,Simplified,1988,69 years,264000.0,2018,3,37,4190.476190476191,2018-07-01,7,9,8.0,150
30326,2018-07,BEDOK,3 ROOM,19,CHAI CHEE RD,01 TO 03,65.0,Improved,1972,53 years 02 months,265000.0,2018,3,53,4076.923076923077,2018-07-01,1,3,2.0,19
30327,2018-07,BEDOK,3 ROOM,127,BEDOK NTH ST 2,10 TO 12,67.0,New Generation,1978,58 years 11 months,270000.0,2018,3,47,4029.8507462686566,2018-07-01,10,12,11.0,127
30328,2018-07,BEDOK,3 ROOM,533,BEDOK NTH ST 3,04 TO 06,68.0,New Generation,1980,60 years 06 months,270000.0,2018,3,45,3970.5882352941176,2018-07-01,4,6,5.0,533
30329,2018-07,BEDOK,3 ROOM,103,BEDOK RESERVOIR RD,01 TO 03,70.0,New Generation,1985,65 years 11 months,270000.0,2018,3,40,3857.1428571428573,2018-07-01,1,3,2.0,103
30330,2018-07,BEDOK,3 ROOM,57,NEW UPP CHANGI RD,07 TO 09,60.0,Improved,1985,66 years 04 months,270000.0,2018,3,40,4500.0,2018-07-01,7,9,8.0,57
30331,2018-07,BEDOK,3 ROOM,84,BEDOK NTH ST 4,04 TO 06,67.0,New Generation,1978,58 years 10 months,271000.0,2018,3,47,4044.776119402985,2018-07-01,4,6,5.0,84
