_id,month,town,flat_type,block,street_name,storey_range,floor_area_sqm,flat_model,lease_commence_date,remaining_lease,resale_price,data_year,data_quarter,property_age,price_per_sqm,transaction_date,storey_start,storey_end,storey_mid,block_numeric
42085,2019-01,ANG MO KIO,3 ROOM,107,ANG MO KIO AVE 4,07 TO 09,74.0,New Generation,1978,58 years 04 months,262000,2019,1,47,3540.5405405405404,2019-01-01,7,9,8.0,107
42086,2019-01,ANG MO KIO,3 ROOM,333,ANG MO KIO AVE 1,01 TO 03,68.0,New Generation,1981,61 years,262500,2019,1,44,3860.294117647059,2019-01-01,1,3,2.0,333
42087,2019-01,ANG MO KIO,3 ROOM,631,ANG MO KIO AVE 4,07 TO 09,67.0,New Generation,1985,65 years,265000,2019,1,40,3955.223880597015,2019-01-01,7,9,8.0,631
42088,2019-01,ANG MO KIO,3 ROOM,108,ANG MO KIO AVE 4,10 TO 12,67.0,New Generation,1978,58 years 07 months,266000,2019,1,47,3970.1492537313434,2019-01-01,10,12,11.0,108
42089,2019-01,ANG MO KIO,3 ROOM,564,ANG MO KIO AVE 3,07 TO 09,68.0,New Generation,1985,65 years 01 month,269000,2019,1,40,3955.8823529411766,2019-01-01,7,9,8.0,564
42090,2019-01,ANG MO KIO,3 ROOM,225,ANG MO KIO AVE 1,07 TO 09,67.0,New Generation,1978,58 years 01 month,270000,2019,1,47,4029.8507462686566,2019-01-01,7,9,8.0,225
42091,2019-01,ANG MO KIO,3 ROOM,330,ANG MO KIO AVE 1,01 TO 03,68.0,New Generation,1981,61 years 01 month,270000,2019,1,44,3970.5882352941176,2019-01-01,1,3,2.0,330
42092,2019-01,ANG MO KIO,3 ROOM,473,ANG MO KIO AVE 10,07 TO 09,67.0,New Generation,1984,64 years 07 months,275000,2019,1,41,4104.477611940299,2019-01-01,7,9,8.0,473
42093,2019-01,ANG MO KIO,3 ROOM,121,ANG MO KIO AVE 3,07 TO 09,67.0,New Generation,1978,58 years 10 months,282000,2019,1,47,4208.955223880597,2019-01-01,7,9,8.0,121
42094,2019-01,ANG MO KIO,3 ROOM,421,ANG MO KIO AVE 10,04 TO 06,74.0,New Generation,1979,59 years 07 months,285000,2019,1,46,3851.3513513513512,2019-01-01,4,6,5.0,421
42095,2019-01,ANG MO KIO,3 ROOM,606,ANG MO KIO AVE 5,10 TO 12,67.0,New Generation,1980,60 years 06 months,285000,2019,1,45,4253.731343283582,2019-01-01,10,12,11.0,606
42096,2019-01,ANG MO KIO,3 ROOM,211,ANG MO KIO AVE 3,07 TO 09,67.0,New Generation,1977,57 years 03 months,285000,2019,1,48,4253.731343283582,2019-01-01,7,9,8.0,211
42097,2019-01,ANG MO KIO,3 ROOM,121,ANG MO KIO AVE 3,10 TO 12,67.0,New Generation,1978,58 years 09 months,288000,2019,1,47,4298.507462686567,2019-01-01,10,12,11.0,121
42098,2019-01,ANG MO KIO,3 ROOM,417,ANG MO KIO AVE 10,01 TO 03,74.0,New Generation,1979,59 years 08 months,290000,2019,1,46,3918.9189189189187,2019-01-01,1,3,2.0,417
42099,2019-01,ANG MO KIO,3 ROOM,345,ANG MO KIO AVE 3,01 TO 03,73.0,New Generation,1978,58 years 03 months,290000,2019,1,47,3972.6027397260273,2019-01-01,1,3,2.0,345
42100,2019-01,ANG MO KIO,3 ROOM,557,ANG MO KIO AVE 10,10 TO 12,68.0,New Generation,1980,60 years 01 month,290000,2019,1,45,4264.705882352941,2019-01-01,10,12,11.0,557
42101,2019-01,ANG MO KIO,3 ROOM,215,ANG MO KIO AVE 1,04 TO 06,73.0,New Generation,1976,56 years 04 months,295000,2019,1,49,4041.095890410959,2019-01-01,4,6,5.0,215
42102,2019-01,ANG MO KIO,3 ROOM,345,ANG MO KIO AVE 3,04 TO 06,73.0,New Generation,1978,58 years 03 months,305000,2019,1,47,4178.082191780822,2019-01-01,4,6,5.0,345
42103,2019-01,ANG MO KIO,3 ROOM,649,ANG MO KIO AVE 5,07 TO 09,75.0,New Generation,1980,60 years 10 months,305000,2019,1,45,4066.6666666666665,2019-01-01,7,9,8.0,649
42104,2019-01,ANG MO KIO,3 ROOM,513,ANG MO KIO AVE 8,07 TO 09,67.0,New Generation,1984,64 years 09 months,312000,2019,1,41,4656.7164179104475,2019-01-01,7,9,8.0,513
42105,2019-01,ANG MO KIO,3 ROOM,418,ANG MO KIO AVE 10,13 TO 15,74.0,New Generation,1979,59 years 08 months,326000,2019,1,46,4405.405405405405,2019-01-01,13,15,14.0,418
42106,2019-01,ANG MO KIO,3 ROOM,421,ANG MO KIO AVE 10,13 TO 15,74.0,New Generation,1979,59 years 08 months,330000,2019,1,46,4459.459459459459,2019-01-01,13,15,14.0,421
42107,2019-01,ANG MO KIO,3 ROOM,507,ANG MO KIO AVE 8,04 TO 06,81.0,New Generation,1980,60 years 05 months,335000,2019,1,45,4135.802469135802,2019-01-01,4,6,5.0,507
42108,2019-01,ANG MO KIO,3 ROOM,465,ANG MO KIO AVE 10,07 TO 09,82.0,New Generation,1980,60 years 02 months,338000,2019,1,45,4121.951219512195,2019-01-01,7,9,8.0,465
42109,2019-01,ANG MO KIO,3 ROOM,643,ANG MO KIO AVE 5,13 TO 15,75.0,New Generation,1980,60 years 10 months,340000,2019,1,45,4533.333333333333,2019-01-01,13,15,14.0,643
42110,2019-01,ANG MO KIO,3 ROOM,524,ANG MO KIO AVE 5,10 TO 12,82.0,New Generation,1980,60 years 07 months,358000,2019,1,45,4365.8536585365855,2019-01-01,10,12,11.0,524
42111,2019-01,ANG MO KIO,4 ROOM,204,ANG MO KIO AVE 3,01 TO 03,92.0,New Generation,1977,57 years,330000,2019,1,48,3586.9565217391305,2019-01-01,1,3,2.0,204
42112,2019-01,ANG MO KIO,4 ROOM,175,ANG MO KIO AVE 4,07 TO 09,91.0,New Generation,1981,61 years 06 months,360000,2019,1,44,3956.043956043956,2019-01-01,7,9,8.0,175
42113,2019-01,ANG MO KIO,4 ROOM,543,ANG MO KIO AVE 10,01 TO 03,92.0,New Generation,1981,61 years 01 month,370000,2019,1,44,4021.7391304347825,2019-01-01,1,3,2.0,543
42114,2019-01,ANG MO KIO,4 ROOM,118,ANG MO KIO AVE 4,04 TO 06,99.0,New Generation,1978,58 years 04 months,375000,2019,1,47,3787.878787878788,2019-01-01,4,6,5.0,118
42115,2019-01,ANG MO KIO,4 ROOM,411,ANG MO KIO AVE 10,04 TO 06,92.0,New Generation,1979,59 years 07 months,380000,2019,1,46,4130.434782608696,2019-01-01,4,6,5.0,411
42116,2019-01,ANG MO KIO,4 ROOM,546,ANG MO KIO AVE 10,10 TO 12,92.0,New Generation,1981,61 years,380000,2019,1,44,4130.434782608696,2019-01-01,10,12,11.0,546
42117,2019-01,ANG MO KIO,4 ROOM,428,ANG MO KIO AVE 3,07 TO 09,92.0,New Generation,1978,58 years 10 months,385000,2019,1,47,4184.782608695652,2019-01-01,7,9,8.0,428
42118,2019-01,ANG MO KIO,4 ROOM,173,ANG MO KIO AVE 4,04 TO 06,92.0,New Generation,1982,62 years 01 month,395000,2019,1,43,4293.478260869565,2019-01-01,4,6,5.0,173
42119,2019-01,ANG MO KIO,4 ROOM,607,ANG MO KIO AVE 4,10 TO 12,93.0,New Generation,1980,60 years 11 months,395000,2019,1,45,4247.311827956989,2019-01-01,10,12,11.0,607
42120,2019-01,ANG MO KIO,4 ROOM,603,ANG MO KIO AVE 5,07 TO 09,91.0,New Generation,1980,60 years 05 months,395000,2019,1,45,4340.659340659341,2019-01-01,7,9,8.0,603
42121,2019-01,ANG MO KIO,4 ROOM,511,ANG MO KIO AVE 8,07 TO 09,91.0,New Generation,1980,60 years 07 months,400000,2019,1,45,4395.604395604396,2019-01-01,7,9,8.0,511
42122,2019-01,ANG MO KIO,4 ROOM,205,ANG MO KIO AVE 1,07 TO 09,98.0,New Generation,1977,57 years,408000,2019,1,48,4163.265306122449,2019-01-01,7,9,8.0,205
42123,2019-01,ANG MO KIO,4 ROOM,433,ANG MO KIO AVE 10,10 TO 12,92.0,New Generation,1979,59 years,409000,2019,1,46,4445.652173913043,2019-01-01,10,12,11.0,433
42124,2019-01,ANG MO KIO,4 ROOM,610,ANG MO KIO AVE 4,07 TO 09,95.0,New Generation,1980,60 years 10 months,412000,2019,1,45,4336.8421052631575,2019-01-01,7,9,8.0,610
42125,2019-01,ANG MO KIO,4 ROOM,335,ANG MO KIO AVE 1,04 TO 06,91.0,New Generation,1982,62 years 01 month,428000,2019,1,43,4703.2967032967035,2019-01-01,4,6,5.0,335
42126,2019-01,ANG MO KIO,4 ROOM,312,ANG MO KIO AVE 3,13 TO 15,98.0,New Generation,1978,58 years 01 month,460000,2019,1,47,4693.877551020408,2019-01-01,13,15,14.0,312
42127,2019-01,ANG MO KIO,4 ROOM,326,ANG MO KIO AVE 3,13 TO 15,92.0,New Generation,1977,57 years 04 months,463000,2019,1,48,5032.608695652174,2019-01-01,13,15,14.0,326
42128,2019-01,ANG MO KIO,4 ROOM,627,ANG MO KIO AVE 9,10 TO 12,112.0,Model A,1993,73 years 03 months,490000,2019,1,32,4375.0,2019-01-01,10,12,11.0,627
42129,2019-01,ANG MO KIO,4 ROOM,310C,ANG MO KIO AVE 1,04 TO 06,94.0,Model A,2012,92 years 08 months,500000,2019,1,13,5319.148936170212,2019-01-01,4,6,5.0,310
42130,2019-01,ANG MO KIO,4 ROOM,700A,ANG MO KIO AVE 6,10 TO 12,90.0,Model A,2003,83 years 08 months,598000,2019,1,22,6644.444444444444,2019-01-01,10,12,11.0,700
42131,2019-01,ANG MO KIO,4 ROOM,310B,ANG MO KIO AVE 1,25 TO 27,96.0,Model A,2012,92 years 08 months,750000,2019,1,13,7812.5,2019-01-01,25,27,26.0,310
42132,2019-01,ANG MO KIO,5 ROOM,553,ANG MO KIO AVE 10,01 TO 03,119.0,Improved,1980,60 years 07 months,470000,2019,1,45,3949.5798319327732,2019-01-01,1,3,2.0,553
42133,2019-01,ANG MO KIO,5 ROOM,401,ANG MO KIO AVE 10,10 TO 12,119.0,Improved,1979,59 years 04 months,545000,2019,1,46,4579.83193277311,2019-01-01,10,12,11.0,401
42134,2019-01,ANG MO KIO,5 ROOM,101,ANG MO KIO AVE 3,10 TO 12,117.0,Standard,1978,58 years 02 months,564000,2019,1,47,4820.51282051282,2019-01-01,10,12,11.0,101
42135,2019-01,ANG MO KIO,5 ROOM,545,ANG MO KIO AVE 10,16 TO 18,118.0,Improved,1981,61 years,578000,2019,1,44,4898.3050847457625,2019-01-01,16,18,17.0,545
42136,2019-01,ANG MO KIO,5 ROOM,458,ANG MO KIO AVE 10,19 TO 21,120.0,Improved,1980,60 years,588000,2019,1,45,4900.0,2019-01-01,19,21,20.0,458
42137,2019-01,ANG MO KIO,5 ROOM,714,ANG MO KIO AVE 6,07 TO 09,119.0,Improved,1980,60 years 06 months,618000,2019,1,45,5193.27731092437,2019-01-01,7,9,8.0,714
42138,2019-01,ANG MO KIO,5 ROOM,102,ANG MO KIO AVE 3,04 TO 06,127.0,Improved,1993,73 years 02 months,640000,2019,1,32,5039.370078740158,2019-01-01,4,6,5.0,102
42139,2019-01,ANG MO KIO,5 ROOM,350,ANG MO KIO ST 32,04 TO 06,110.0,Improved,2001,81 years 11 months,648000,2019,1,24,5890.909090909091,2019-01-01,4,6,5.0,350
42140,2019-01,ANG MO KIO,5 ROOM,588C,ANG MO KIO ST 52,04 TO 06,120.0,DBSS,2011,91 years 08 months,720000,2019,1,14,6000.0,2019-01-01,4,6,5.0,588
42141,2019-01,ANG MO KIO,5 ROOM,315B,ANG MO KIO ST 31,13 TO 15,110.0,Improved,2006,86 years 01 month,728000,2019,1,19,6618.181818181818,2019-01-01,13,15,14.0,315
42142,2019-01,ANG MO KIO,5 ROOM,353,ANG MO KIO ST 32,16 TO 18,110.0,Improved,2001,81 years 08 months,728000,2019,1,24,6618.181818181818,2019-01-01,16,18,17.0,353
42143,2019-01,ANG MO KIO,5 ROOM,316A,ANG MO KIO ST 31,19 TO 21,110.0,Improved,2006,86 years 03 months,770000,2019,1,19,7000.0,2019-01-01,19,21,20.0,316
42144,2019-01,ANG MO KIO,5 ROOM,700B,ANG MO KIO AVE 6,19 TO 21,111.0,Improved,2003,83 years 08 months,793800,2019,1,22,7151.351351351352,2019-01-01,19,21,20.0,700
42145,2019-01,BEDOK,3 ROOM,501,BEDOK NTH ST 3,07 TO 09,59.0,Improved,1978,58 years 03 months,235000,2019,1,47,3983.0508474576272,2019-01-01,7,9,8.0,501
42146,2019-01,BEDOK,3 ROOM,76,BEDOK NTH RD,04 TO 06,59.0,Improved,1978,58 years,245000,2019,1,47,4152.542372881356,2019-01-01,4,6,5.0,76
42147,2019-01,BEDOK,3 ROOM,107,BEDOK NTH RD,01 TO 03,67.0,New Generation,1977,57 years 07 months,245000,2019,1,48,3656.716417910448,2019-01-01,1,3,2.0,107
42148,2019-01,BEDOK,3 ROOM,620,BEDOK RESERVOIR RD,01 TO 03,61.0,Improved,1986,66 years 07 months,250000,2019,1,39,4098.360655737705,2019-01-01,1,3,2.0,620
42149,2019-01,BEDOK,3 ROOM,18,BEDOK STH RD,04 TO 06,65.0,Improved,1976,56 years,250000,2019,1,49,3846.153846153846,2019-01-01,4,6,5.0,18
42150,2019-01,BEDOK,3 ROOM,19,CHAI CHEE RD,10 TO 12,65.0,Improved,1972,52 years 06 months,250000,2019,1,53,3846.153846153846,2019-01-01,10,12,11.0,19
42151,2019-01,BEDOK,3 ROOM,36,CHAI CHEE AVE,07 TO 09,65.0,Improved,1974,54 years,261000,2019,1,51,4015.3846153846152,2019-01-01,7,9,8.0,36
42152,2019-01,BEDOK,3 ROOM,532,BEDOK NTH ST 3,04 TO 06,68.0,New Generation,1980,60 years 01 month,265000,2019,1,45,3897.0588235294117,2019-01-01,4,6,5.0,532
42153,2019-01,BEDOK,3 ROOM,21,CHAI CHEE RD,10 TO 12,65.0,Improved,1972,52 years 06 months,265000,2019,1,53,4076.923076923077,2019-01-01,10,12,11.0,21
42154,2019-01,BEDOK,3 ROOM,75,BEDOK NTH RD,10 TO 12,59.0,Improved,1978,58 years,269500,2019,1,47,4567.796610169492,2019-01-01,10,12,11.0,75
42155,2019-01,BEDOK,3 ROOM,617,BEDOK RESERVOIR RD,04 TO 06,60.0,Improved,1986,66 years 01 month,270000,2019,1,39,4500.0,2019-01-01,4,6,5.0,617
42156,2019-01,BEDOK,3 ROOM,619,BEDOK RESERVOIR RD,01 TO 03,68.0,New Generation,1981,61 years 03 months,270000,2019,1,44,3970.5882352941176,2019-01-01,1,3,2.0,619
42157,2019-01,BEDOK,3 ROOM,709,BEDOK RESERVOIR RD,01 TO 03,68.0,New Generation,1981,61 years 07 months,278000,2019,1,44,4088.235294117647,2019-01-01,1,3,2.0,709
42158,2019-01,BEDOK,3 ROOM,18,BEDOK STH RD,07 TO 09,65.0,Improved,1976,56 years,278000,2019,1,49,4276.923076923077,2019-01-01,7,9,8.0,18
42159,2019-01,BEDOK,3 ROOM,40,BEDOK STH RD,13 TO 15,67.0,New Generation,1978,58 years 08 months,278000,2019,1,47,4149.253731343284,2019-01-01,13,15,14.0,40
42160,2019-01,BEDOK,3 ROOM,3,BEDOK STH AVE 1,07 TO 09,59.0,Improved,1976,56 years,278000,2019,1,49,4711.864406779661,2019-01-01,7,9,8.0,3
42161,2019-01,BEDOK,3 ROOM,59,NEW UPP CHANGI RD,01 TO 03,66.0,Improved,1978,58 years 04 months,279000,2019,1,47,4227.272727272727,2019-01-01,1,3,2.0,59
42162,2019-01,BEDOK,3 ROOM,420,BEDOK NTH ST 1,01 TO 03,68.0,New Generation,1979,59 years,280000,2019,1,46,4117.64705882353,2019-01-01,1,3,2.0,420
42163,2019-01,BEDOK,3 ROOM,545,BEDOK NTH ST 3,10 TO 12,68.0,New Generation,1980,60 years 04 months,280000,2019,1,45,4117.64705882353,2019-01-01,10,12,11.0,545
42164,2019-01,BEDOK,3 ROOM,702,BEDOK RESERVOIR RD,01 TO 03,68.0,New Generation,1980,60 years 10 months,280000,2019,1,45,4117.64705882353,2019-01-01,1,3,2.0,702
42165,2019-01,BEDOK,3 ROOM,117,BEDOK RESERVOIR RD,01 TO 03,70.0,New Generation,1985,65 years 07 months,282000,2019,1,40,4028.5714285714284,2019-01-01,1,3,2.0,117
42166,2019-01,BEDOK,3 ROOM,615,BEDOK RESERVOIR RD,01 TO 03,68.0,New Generation,1981,61 years 03 months,287000,2019,1,44,4220.588235294118,2019-01-01,1,3,2.0,615
42167,2019-01,BEDOK,3 ROOM,709,BEDOK RESERVOIR RD,07 TO 09,68.0,New Generation,1981,61 years 06 months,290000,2019,1,44,4264.705882352941,2019-01-01,7,9,8.0,709
42168,2019-01,BEDOK,3 ROOM,117,BEDOK NTH RD,07 TO 09,73.0,New Generation,1978,58 years 04 months,290000,2019,1,47,3972.6027397260273,2019-01-01,7,9,8.0,117
42169,2019-01,BEDOK,3 ROOM,27,NEW UPP CHANGI RD,10 TO 12,65.0,Improved,1982,62 years 08 months,295000,2019,1,43,4538.461538461538,2019-01-01,10,12,11.0,27
42170,2019-01,BEDOK,3 ROOM,424,BEDOK NTH AVE 1,10 TO 12,67.0,New Generation,1979,59 years 01 month,297000,2019,1,46,4432.835820895522,2019-01-01,10,12,11.0,424
42171,2019-01,BEDOK,3 ROOM,41,CHAI CHEE ST,01 TO 03,67.0,New Generation,1985,65 years 06 months,303000,2019,1,40,4522.388059701492,2019-01-01,1,3,2.0,41
42172,2019-01,BEDOK,3 ROOM,701,BEDOK RESERVOIR RD,10 TO 12,68.0,New Generation,1980,60 years 10 months,315000,2019,1,45,4632.35294117647,2019-01-01,10,12,11.0,701
42173,2019-01,BEDOK,3 ROOM,59,CHAI CHEE RD,07 TO 09,80.0,Model A,1984,64 years,320000,2019,1,41,4000.0,2019-01-01,7,9,8.0,59
42174,2019-01,BEDOK,3 ROOM,201,BEDOK NTH ST 1,01 TO 03,73.0,New Generation,1979,59 years 06 months,325000,2019,1,46,4452.054794520548,2019-01-01,1,3,2.0,201
42175,2019-01,BEDOK,3 ROOM,204,BEDOK NTH ST 1,04 TO 06,68.0,New Generation,1979,59 years 07 months,332000,2019,1,46,4882.35294117647,2019-01-01,4,6,5.0,204
42176,2019-01,BEDOK,3 ROOM,420,BEDOK NTH ST 1,07 TO 09,68.0,New Generation,1979,59 years,340000,2019,1,46,5000.0,2019-01-01,7,9,8.0,420
42177,2019-01,BEDOK,3 ROOM,117,BEDOK RESERVOIR RD,10 TO 12,82.0,New Generation,1985,65 years 06 months,350000,2019,1,40,4268.292682926829,2019-01-01,10,12,11.0,117
42178,2019-01,BEDOK,3 ROOM,549,BEDOK NTH AVE 1,07 TO 09,82.0,New Generation,1984,64 years 09 months,352000,2019,1,41,4292.682926829269,2019-01-01,7,9,8.0,549
42179,2019-01,BEDOK,4 ROOM,35,BEDOK STH AVE 2,07 TO 09,90.0,Improved,1977,57 years 09 months,338000,2019,1,48,3755.5555555555557,2019-01-01,7,9,8.0,35
42180,2019-01,BEDOK,4 ROOM,56,CHAI CHEE DR,01 TO 03,91.0,New Generation,1983,63 years,345000,2019,1,42,3791.2087912087914,2019-01-01,1,3,2.0,56
42181,2019-01,BEDOK,4 ROOM,524,BEDOK NTH ST 3,07 TO 09,92.0,New Generation,1979,59 years 06 months,348000,2019,1,46,3782.608695652174,2019-01-01,7,9,8.0,524
42182,2019-01,BEDOK,4 ROOM,124,BEDOK NTH RD,07 TO 09,92.0,New Generation,1978,58 years 04 months,350000,2019,1,47,3804.3478260869565,2019-01-01,7,9,8.0,124
42183,2019-01,BEDOK,4 ROOM,128,BEDOK RESERVOIR RD,01 TO 03,84.0,Simplified,1986,66 years 10 months,350000,2019,1,39,4166.666666666667,2019-01-01,1,3,2.0,128
42184,2019-01,BEDOK,4 ROOM,134,BEDOK RESERVOIR RD,04 TO 06,84.0,Simplified,1987,67 years 05 months,350000,2019,1,38,4166.666666666667,2019-01-01,4,6,5.0,134
42185,2019-01,BEDOK,4 ROOM,142,BEDOK RESERVOIR RD,10 TO 12,84.0,Simplified,1986,66 years 10 months,353000,2019,1,39,4202.380952380952,2019-01-01,10,12,11.0,142
42186,2019-01,BEDOK,4 ROOM,135,BEDOK RESERVOIR RD,10 TO 12,84.0,Simplified,1987,67 years 03 months,358000,2019,1,38,4261.9047619047615,2019-01-01,10,12,11.0,135
42187,2019-01,BEDOK,4 ROOM,100,BEDOK NTH AVE 4,07 TO 09,92.0,New Generation,1978,58 years 10 months,365000,2019,1,47,3967.391304347826,2019-01-01,7,9,8.0,100
42188,2019-01,BEDOK,4 ROOM,133,BEDOK RESERVOIR RD,07 TO 09,84.0,Simplified,1987,67 years,370000,2019,1,38,4404.761904761905,2019-01-01,7,9,8.0,133
42189,2019-01,BEDOK,4 ROOM,36,BEDOK STH AVE 2,13 TO 15,84.0,Improved,1977,57 years 08 months,375000,2019,1,48,4464.285714285715,2019-01-01,13,15,14.0,36
42190,2019-01,BEDOK,4 ROOM,163,BEDOK STH RD,04 TO 06,83.0,Simplified,1985,65 years 04 months,380000,2019,1,40,4578.313253012048,2019-01-01,4,6,5.0,163
42191,2019-01,BEDOK,4 ROOM,528,BEDOK NTH ST 3,04 TO 06,92.0,New Generation,1979,59 years 07 months,382000,2019,1,46,4152.173913043478,2019-01-01,4,6,5.0,528
42192,2019-01,BEDOK,4 ROOM,120,BEDOK RESERVOIR RD,04 TO 06,104.0,New Generation,1985,65 years 08 months,385000,2019,1,40,3701.923076923077,2019-01-01,4,6,5.0,120
42193,2019-01,BEDOK,4 ROOM,43,CHAI CHEE ST,10 TO 12,92.0,New Generation,1980,60 years 05 months,385000,2019,1,45,4184.782608695652,2019-01-01,10,12,11.0,43
42194,2019-01,BEDOK,4 ROOM,51,CHAI CHEE ST,07 TO 09,98.0,New Generation,1981,61 years 06 months,385000,2019,1,44,3928.5714285714284,2019-01-01,7,9,8.0,51
42195,2019-01,BEDOK,4 ROOM,103,BEDOK NTH AVE 4,13 TO 15,91.0,New Generation,1977,57 years 06 months,390000,2019,1,48,4285.714285714285,2019-01-01,13,15,14.0,103
42196,2019-01,BEDOK,4 ROOM,78,BEDOK NTH RD,07 TO 09,91.0,New Generation,1978,58 years 05 months,390000,2019,1,47,4285.714285714285,2019-01-01,7,9,8.0,78
42197,2019-01,BEDOK,4 ROOM,80,BEDOK NTH RD,07 TO 09,91.0,New Generation,1978,58 years 06 months,390000,2019,1,47,4285.714285714285,2019-01-01,7,9,8.0,80
42198,2019-01,BEDOK,4 ROOM,157,BEDOK STH AVE 3,10 TO 12,83.0,Simplified,1985,65 years 03 months,396500,2019,1,40,4777.108433734939,2019-01-01,10,12,11.0,157
42199,2019-01,BEDOK,4 ROOM,543,BEDOK NTH ST 3,01 TO 03,92.0,New Generation,1980,60 years 05 months,405000,2019,1,45,4402.173913043478,2019-01-01,1,3,2.0,543
42200,2019-01,BEDOK,4 ROOM,40,BEDOK STH RD,07 TO 09,92.0,New Generation,1978,58 years 09 months,418000,2019,1,47,4543.478260869565,2019-01-01,7,9,8.0,40
42201,2019-01,BEDOK,4 ROOM,708,BEDOK NTH RD,01 TO 03,91.0,New Generation,1980,60 years 10 months,420000,2019,1,45,4615.384615384615,2019-01-01,1,3,2.0,708
42202,2019-01,BEDOK,4 ROOM,39,BEDOK STH RD,13 TO 15,92.0,New Generation,1978,58 years 09 months,422000,2019,1,47,4586.95652173913,2019-01-01,13,15,14.0,39
42203,2019-01,BEDOK,4 ROOM,421,BEDOK NTH RD,10 TO 12,92.0,New Generation,1979,59 years,431000,2019,1,46,4684.782608695652,2019-01-01,10,12,11.0,421
42204,2019-01,BEDOK,4 ROOM,718,BEDOK RESERVOIR RD,04 TO 06,104.0,Model A,1984,64 years,435000,2019,1,41,4182.692307692308,2019-01-01,4,6,5.0,718
42205,2019-01,BEDOK,4 ROOM,667,JLN DAMAI,01 TO 03,108.0,Model A,1996,76 years 10 months,440000,2019,1,29,4074.074074074074,2019-01-01,1,3,2.0,667
42206,2019-01,BEDOK,4 ROOM,764,BEDOK RESERVOIR VIEW,10 TO 12,105.0,Premium Apartment,2000,80 years 11 months,545000,2019,1,25,5190.476190476191,2019-01-01,10,12,11.0,764
42207,2019-01,BEDOK,4 ROOM,183,BEDOK NTH RD,19 TO 21,92.0,Model A,2005,85 years 11 months,630000,2019,1,20,6847.826086956522,2019-01-01,19,21,20.0,183
42208,2019-01,BEDOK,4 ROOM,185,BEDOK NTH RD,19 TO 21,92.0,Model A,2005,85 years 11 months,650000,2019,1,20,7065.217391304348,2019-01-01,19,21,20.0,185
42209,2019-01,BEDOK,4 ROOM,220C,BEDOK CTRL,04 TO 06,94.0,Model A,2010,90 years 04 months,680000,2019,1,15,7234.04255319149,2019-01-01,4,6,5.0,220
