_id,month,town,flat_type,block,street_name,storey_range,floor_area_sqm,flat_model,lease_commence_date,remaining_lease,resale_price,data_year,data_quarter,property_age,price_per_sqm,transaction_date,storey_start,storey_end,storey_mid,block_numeric
143407,2023-01,ANG MO KIO,3 ROOM,541,ANG MO KIO AVE 10,04 TO 06,68.0,New Generation,1981,57 years 01 month,345000.0,2023,1,44,5073.529411764706,2023-01-01,4,6,5.0,541
143408,2023-01,ANG MO KIO,3 ROOM,121,ANG MO KIO AVE 3,01 TO 03,67.0,New Generation,1978,54 years 10 months,346000.0,2023,1,47,5164.179104477612,2023-01-01,1,3,2.0,121
143409,2023-01,ANG MO KIO,3 ROOM,163,ANG MO KIO AVE 4,01 TO 03,69.0,New Generation,1980,56 years 11 months,346800.0,2023,1,45,5026.086956521739,2023-01-01,1,3,2.0,163
143410,2023-01,ANG MO KIO,3 ROOM,155,ANG MO KIO AVE 4,04 TO 06,68.0,New Generation,1981,57 years 05 months,350000.0,2023,1,44,5147.058823529412,2023-01-01,4,6,5.0,155
143411,2023-01,ANG MO KIO,3 ROOM,211,ANG MO KIO AVE 3,04 TO 06,67.0,New Generation,1977,53 years 05 months,355000.0,2023,1,48,5298.507462686567,2023-01-01,4,6,5.0,211
143412,2023-01,ANG MO KIO,3 ROOM,152,ANG MO KIO AVE 5,04 TO 06,68.0,New Generation,1981,57 years 04 months,355000.0,2023,1,44,5220.588235294118,2023-01-01,4,6,5.0,152
143413,2023-01,ANG MO KIO,3 ROOM,538,ANG MO KIO AVE 5,07 TO 09,68.0,New Generation,1980,56 years 02 months,356000.0,2023,1,45,5235.294117647059,2023-01-01,7,9,8.0,538
143414,2023-01,ANG MO KIO,3 ROOM,541,ANG MO KIO AVE 10,07 TO 09,68.0,New Generation,1981,57 years 01 month,360000.0,2023,1,44,5294.117647058823,2023-01-01,7,9,8.0,541
143415,2023-01,ANG MO KIO,3 ROOM,556,ANG MO KIO AVE 10,04 TO 06,68.0,New Generation,1980,56 years 02 months,360000.0,2023,1,45,5294.117647058823,2023-01-01,4,6,5.0,556
143416,2023-01,ANG MO KIO,3 ROOM,172,ANG MO KIO AVE 4,01 TO 03,69.0,Improved,1986,62 years 01 month,360000.0,2023,1,39,5217.391304347826,2023-01-01,1,3,2.0,172
143417,2023-01,ANG MO KIO,3 ROOM,632,ANG MO KIO AVE 4,01 TO 03,67.0,New Generation,1981,57 years 10 months,360000.0,2023,1,44,5373.134328358209,2023-01-01,1,3,2.0,632
143418,2023-01,ANG MO KIO,3 ROOM,319,ANG MO KIO AVE 1,04 TO 06,73.0,New Generation,1977,53 years 04 months,365000.0,2023,1,48,5000.0,2023-01-01,4,6,5.0,319
143419,2023-01,ANG MO KIO,3 ROOM,419,ANG MO KIO AVE 10,01 TO 03,74.0,New Generation,1979,55 years 09 months,365000.0,2023,1,46,4932.4324324324325,2023-01-01,1,3,2.0,419
143420,2023-01,ANG MO KIO,3 ROOM,181,ANG MO KIO AVE 5,01 TO 03,68.0,New Generation,1981,57 years 04 months,365000.0,2023,1,44,5367.64705882353,2023-01-01,1,3,2.0,181
143421,2023-01,ANG MO KIO,3 ROOM,232,ANG MO KIO AVE 3,04 TO 06,67.0,New Generation,1977,53 years 09 months,367000.0,2023,1,48,5477.611940298508,2023-01-01,4,6,5.0,232
143422,2023-01,ANG MO KIO,3 ROOM,124,ANG MO KIO AVE 6,10 TO 12,67.0,New Generation,1979,55 years 01 month,370800.0,2023,1,46,5534.328358208955,2023-01-01,10,12,11.0,124
143423,2023-01,ANG MO KIO,3 ROOM,417,ANG MO KIO AVE 10,04 TO 06,74.0,New Generation,1979,55 years 07 months,372000.0,2023,1,46,5027.027027027027,2023-01-01,4,6,5.0,417
143424,2023-01,ANG MO KIO,3 ROOM,110,ANG MO KIO AVE 4,10 TO 12,67.0,New Generation,1978,54 years 08 months,375000.0,2023,1,47,5597.014925373134,2023-01-01,10,12,11.0,110
143425,2023-01,ANG MO KIO,3 ROOM,607,ANG MO KIO AVE 4,07 TO 09,68.0,New Generation,1980,57 years,375000.0,2023,1,45,5514.705882352941,2023-01-01,7,9,8.0,607
143426,2023-01,ANG MO KIO,3 ROOM,513,ANG MO KIO AVE 8,01 TO 03,67.0,New Generation,1984,60 years 08 months,375000.0,2023,1,41,5597.014925373134,2023-01-01,1,3,2.0,513
143427,2023-01,ANG MO KIO,3 ROOM,570,ANG MO KIO AVE 3,04 TO 06,67.0,New Generation,1979,55 years 04 months,375000.0,2023,1,46,5597.014925373134,2023-01-01,4,6,5.0,570
143428,2023-01,ANG MO KIO,3 ROOM,230,ANG MO KIO AVE 3,07 TO 09,67.0,New Generation,1978,54 years 01 month,378000.0,2023,1,47,5641.79104477612,2023-01-01,7,9,8.0,230
143429,2023-01,ANG MO KIO,3 ROOM,313,ANG MO KIO AVE 3,04 TO 06,73.0,New Generation,1978,54 years 01 month,380000.0,2023,1,47,5205.479452054795,2023-01-01,4,6,5.0,313
143430,2023-01,ANG MO KIO,3 ROOM,585,ANG MO KIO AVE 3,04 TO 06,67.0,New Generation,1979,55 years 06 months,380000.0,2023,1,46,5671.641791044776,2023-01-01,4,6,5.0,585
143431,2023-01,ANG MO KIO,3 ROOM,151,ANG MO KIO AVE 5,10 TO 12,68.0,New Generation,1981,57 years 01 month,380000.0,2023,1,44,5588.235294117647,2023-01-01,10,12,11.0,151
143432,2023-01,ANG MO KIO,3 ROOM,220,ANG MO KIO AVE 1,04 TO 06,67.0,New Generation,1977,53 years 07 months,380000.0,2023,1,48,5671.641791044776,2023-01-01,4,6,5.0,220
143433,2023-01,ANG MO KIO,3 ROOM,225,ANG MO KIO AVE 1,04 TO 06,67.0,New Generation,1978,54 years 01 month,380000.0,2023,1,47,5671.641791044776,2023-01-01,4,6,5.0,225
143434,2023-01,ANG MO KIO,3 ROOM,225,ANG MO KIO AVE 1,07 TO 09,67.0,New Generation,1978,54 years 01 month,380000.0,2023,1,47,5671.641791044776,2023-01-01,7,9,8.0,225
143435,2023-01,ANG MO KIO,3 ROOM,181,ANG MO KIO AVE 5,07 TO 09,68.0,New Generation,1981,57 years 04 months,386000.0,2023,1,44,5676.470588235294,2023-01-01,7,9,8.0,181
143436,2023-01,ANG MO KIO,3 ROOM,570,ANG MO KIO AVE 3,04 TO 06,67.0,New Generation,1979,55 years 04 months,388000.0,2023,1,46,5791.044776119403,2023-01-01,4,6,5.0,570
143437,2023-01,ANG MO KIO,3 ROOM,630,ANG MO KIO AVE 4,04 TO 06,82.0,New Generation,1981,57 years 10 months,388000.0,2023,1,44,4731.707317073171,2023-01-01,4,6,5.0,630
143438,2023-01,ANG MO KIO,3 ROOM,464,ANG MO KIO AVE 10,01 TO 03,75.0,New Generation,1980,56 years 02 months,388000.0,2023,1,45,5173.333333333333,2023-01-01,1,3,2.0,464
143439,2023-01,ANG MO KIO,3 ROOM,560,ANG MO KIO AVE 10,07 TO 09,82.0,New Generation,1980,56 years 01 month,390000.0,2023,1,45,4756.09756097561,2023-01-01,7,9,8.0,560
143440,2023-01,ANG MO KIO,3 ROOM,211,ANG MO KIO AVE 3,04 TO 06,67.0,New Generation,1977,53 years 05 months,390000.0,2023,1,48,5820.895522388059,2023-01-01,4,6,5.0,211
143441,2023-01,ANG MO KIO,3 ROOM,625,ANG MO KIO AVE 9,10 TO 12,68.0,New Generation,1980,56 years 10 months,390000.0,2023,1,45,5735.294117647059,2023-01-01,10,12,11.0,625
143442,2023-01,ANG MO KIO,3 ROOM,456,ANG MO KIO AVE 10,04 TO 06,75.0,New Generation,1980,56 years 01 month,390000.0,2023,1,45,5200.0,2023-01-01,4,6,5.0,456
143443,2023-01,ANG MO KIO,3 ROOM,462,ANG MO KIO AVE 10,10 TO 12,68.0,New Generation,1980,56 years 01 month,392000.0,2023,1,45,5764.705882352941,2023-01-01,10,12,11.0,462
143444,2023-01,ANG MO KIO,3 ROOM,346,ANG MO KIO AVE 3,04 TO 06,73.0,New Generation,1978,54 years 04 months,398000.0,2023,1,47,5452.054794520548,2023-01-01,4,6,5.0,346
143445,2023-01,ANG MO KIO,3 ROOM,301,ANG MO KIO AVE 3,01 TO 03,73.0,New Generation,1978,54 years 02 months,399000.0,2023,1,47,5465.753424657534,2023-01-01,1,3,2.0,301
143446,2023-01,ANG MO KIO,3 ROOM,418,ANG MO KIO AVE 10,07 TO 09,74.0,New Generation,1979,55 years 08 months,400000.0,2023,1,46,5405.405405405405,2023-01-01,7,9,8.0,418
143447,2023-01,ANG MO KIO,3 ROOM,417,ANG MO KIO AVE 10,13 TO 15,74.0,New Generation,1979,55 years 07 months,402800.0,2023,1,46,5443.243243243243,2023-01-01,13,15,14.0,417
143448,2023-01,ANG MO KIO,3 ROOM,504,ANG MO KIO AVE 8,07 TO 09,82.0,New Generation,1980,56 years 07 months,405000.0,2023,1,45,4939.024390243902,2023-01-01,7,9,8.0,504
143449,2023-01,ANG MO KIO,3 ROOM,570,ANG MO KIO AVE 3,10 TO 12,67.0,New Generation,1979,55 years 05 months,405000.0,2023,1,46,6044.776119402985,2023-01-01,10,12,11.0,570
143450,2023-01,ANG MO KIO,3 ROOM,120,ANG MO KIO AVE 3,07 TO 09,82.0,New Generation,1978,54 years 10 months,408000.0,2023,1,47,4975.609756097561,2023-01-01,7,9,8.0,120
143451,2023-01,ANG MO KIO,3 ROOM,212,ANG MO KIO AVE 3,07 TO 09,81.0,New Generation,1977,53 years 04 months,410000.0,2023,1,48,5061.728395061728,2023-01-01,7,9,8.0,212
143452,2023-01,ANG MO KIO,3 ROOM,319,ANG MO KIO AVE 1,07 TO 09,73.0,New Generation,1977,53 years 04 months,418000.0,2023,1,48,5726.027397260274,2023-01-01,7,9,8.0,319
143453,2023-01,ANG MO KIO,3 ROOM,611,ANG MO KIO AVE 5,10 TO 12,81.0,New Generation,1980,56 years 06 months,422888.0,2023,1,45,5220.83950617284,2023-01-01,10,12,11.0,611
143454,2023-01,ANG MO KIO,3 ROOM,457,ANG MO KIO AVE 10,07 TO 09,89.0,New Generation,1980,56 years 01 month,425000.0,2023,1,45,4775.2808988764045,2023-01-01,7,9,8.0,457
143455,2023-01,ANG MO KIO,3 ROOM,560,ANG MO KIO AVE 10,04 TO 06,82.0,New Generation,1980,56 years 02 months,428000.0,2023,1,45,5219.512195121952,2023-01-01,4,6,5.0,560
143456,2023-01,ANG MO KIO,3 ROOM,256,ANG MO KIO AVE 4,01 TO 03,73.0,New Generation,1977,53 years 07 months,430000.0,2023,1,48,5890.41095890411,2023-01-01,1,3,2.0,256
143457,2023-01,ANG MO KIO,4 ROOM,128,ANG MO KIO AVE 3,04 TO 06,92.0,New Generation,1978,54 years 09 months,440000.0,2023,1,47,4782.608695652174,2023-01-01,4,6,5.0,128
143458,2023-01,ANG MO KIO,3 ROOM,103,ANG MO KIO AVE 3,01 TO 03,89.0,New Generation,1978,54 years 02 months,448888.0,2023,1,47,5043.685393258427,2023-01-01,1,3,2.0,103
143459,2023-01,ANG MO KIO,4 ROOM,612,ANG MO KIO AVE 4,01 TO 03,91.0,New Generation,1980,56 years 08 months,450000.0,2023,1,45,4945.054945054945,2023-01-01,1,3,2.0,612
143460,2023-01,ANG MO KIO,4 ROOM,428,ANG MO KIO AVE 3,04 TO 06,92.0,New Generation,1978,54 years 11 months,460000.0,2023,1,47,5000.0,2023-01-01,4,6,5.0,428
143461,2023-01,ANG MO KIO,4 ROOM,154,ANG MO KIO AVE 5,07 TO 09,93.0,New Generation,1981,57 years,466888.0,2023,1,44,5020.301075268817,2023-01-01,7,9,8.0,154
143462,2023-01,ANG MO KIO,4 ROOM,467,ANG MO KIO AVE 10,07 TO 09,92.0,New Generation,1979,55 years 11 months,470000.0,2023,1,46,5108.695652173913,2023-01-01,7,9,8.0,467
143463,2023-01,ANG MO KIO,4 ROOM,533,ANG MO KIO AVE 5,04 TO 06,91.0,New Generation,1980,56 years 02 months,473000.0,2023,1,45,5197.802197802198,2023-01-01,4,6,5.0,533
143464,2023-01,ANG MO KIO,4 ROOM,326,ANG MO KIO AVE 3,01 TO 03,92.0,New Generation,1977,53 years 05 months,478000.0,2023,1,48,5195.652173913043,2023-01-01,1,3,2.0,326
143465,2023-01,ANG MO KIO,4 ROOM,337,ANG MO KIO AVE 1,07 TO 09,91.0,New Generation,1982,58 years 02 months,480888.0,2023,1,43,5284.483516483517,2023-01-01,7,9,8.0,337
143466,2023-01,ANG MO KIO,4 ROOM,118,ANG MO KIO AVE 4,07 TO 09,90.0,New Generation,1978,54 years 05 months,483000.0,2023,1,47,5366.666666666667,2023-01-01,7,9,8.0,118
143467,2023-01,ANG MO KIO,4 ROOM,113,ANG MO KIO AVE 4,10 TO 12,92.0,New Generation,1978,54 years 01 month,485000.0,2023,1,47,5271.739130434783,2023-01-01,10,12,11.0,113
143468,2023-01,ANG MO KIO,4 ROOM,415,ANG MO KIO AVE 10,10 TO 12,92.0,New Generation,1979,55 years 08 months,486500.0,2023,1,46,5288.04347826087,2023-01-01,10,12,11.0,415
143469,2023-01,ANG MO KIO,4 ROOM,634,ANG MO KIO AVE 6,04 TO 06,91.0,New Generation,1980,56 years 07 months,490000.0,2023,1,45,5384.615384615385,2023-01-01,4,6,5.0,634
143470,2023-01,ANG MO KIO,4 ROOM,436,ANG MO KIO AVE 10,10 TO 12,92.0,New Generation,1979,55 years,505000.0,2023,1,46,5489.130434782609,2023-01-01,10,12,11.0,436
143471,2023-01,ANG MO KIO,4 ROOM,438,ANG MO KIO AVE 10,01 TO 03,92.0,New Generation,1979,55 years,505000.0,2023,1,46,5489.130434782609,2023-01-01,1,3,2.0,438
143472,2023-01,ANG MO KIO,4 ROOM,608,ANG MO KIO AVE 5,10 TO 12,91.0,New Generation,1980,56 years 06 months,518000.0,2023,1,45,5692.307692307692,2023-01-01,10,12,11.0,608
143473,2023-01,ANG MO KIO,4 ROOM,428,ANG MO KIO AVE 3,10 TO 12,92.0,New Generation,1978,54 years 10 months,545000.0,2023,1,47,5923.913043478261,2023-01-01,10,12,11.0,428
143474,2023-01,ANG MO KIO,4 ROOM,301,ANG MO KIO AVE 3,10 TO 12,98.0,New Generation,1978,54 years 03 months,560000.0,2023,1,47,5714.285714285715,2023-01-01,10,12,11.0,301
143475,2023-01,ANG MO KIO,4 ROOM,329,ANG MO KIO AVE 3,04 TO 06,98.0,New Generation,1978,54 years,570000.0,2023,1,47,5816.326530612245,2023-01-01,4,6,5.0,329
143476,2023-01,ANG MO KIO,4 ROOM,352,ANG MO KIO ST 32,13 TO 15,90.0,Model A,2001,77 years 10 months,605888.0,2023,1,24,6732.0888888888885,2023-01-01,13,15,14.0,352
143477,2023-01,ANG MO KIO,3 ROOM,310C,ANG MO KIO AVE 1,25 TO 27,70.0,Model A,2012,88 years 09 months,635000.0,2023,1,13,9071.42857142857,2023-01-01,25,27,26.0,310
143478,2023-01,ANG MO KIO,5 ROOM,402,ANG MO KIO AVE 10,10 TO 12,119.0,Improved,1979,55 years 05 months,658888.0,2023,1,46,5536.873949579832,2023-01-01,10,12,11.0,402
143479,2023-01,ANG MO KIO,5 ROOM,306,ANG MO KIO AVE 1,16 TO 18,123.0,Standard,1977,53 years 07 months,682888.0,2023,1,48,5551.934959349594,2023-01-01,16,18,17.0,306
143480,2023-01,ANG MO KIO,4 ROOM,316A,ANG MO KIO ST 31,07 TO 09,95.0,Model A,2006,82 years 03 months,690000.0,2023,1,19,7263.1578947368425,2023-01-01,7,9,8.0,316
143481,2023-01,ANG MO KIO,5 ROOM,306,ANG MO KIO AVE 1,04 TO 06,123.0,Standard,1977,53 years 07 months,695000.0,2023,1,48,5650.40650406504,2023-01-01,4,6,5.0,306
143482,2023-01,ANG MO KIO,4 ROOM,307B,ANG MO KIO AVE 1,07 TO 09,88.0,Model A,2012,88 years 09 months,735000.0,2023,1,13,8352.272727272728,2023-01-01,7,9,8.0,307
143483,2023-01,ANG MO KIO,5 ROOM,520,ANG MO KIO AVE 5,19 TO 21,118.0,Improved,1980,56 years 08 months,740000.0,2023,1,45,6271.186440677966,2023-01-01,19,21,20.0,520
143484,2023-01,ANG MO KIO,4 ROOM,352,ANG MO KIO ST 32,25 TO 27,95.0,Model A,2001,77 years 09 months,758000.0,2023,1,24,7978.9473684210525,2023-01-01,25,27,26.0,352
143485,2023-01,ANG MO KIO,4 ROOM,700B,ANG MO KIO AVE 6,16 TO 18,90.0,Model A,2003,79 years 08 months,760000.0,2023,1,22,8444.444444444445,2023-01-01,16,18,17.0,700
143486,2023-01,ANG MO KIO,5 ROOM,253,ANG MO KIO ST 21,04 TO 06,128.0,Improved,1996,72 years 03 months,768000.0,2023,1,29,6000.0,2023-01-01,4,6,5.0,253
143487,2023-01,ANG MO KIO,5 ROOM,353,ANG MO KIO ST 32,04 TO 06,110.0,Improved,2001,77 years 09 months,780000.0,2023,1,24,7090.909090909091,2023-01-01,4,6,5.0,353
143488,2023-01,ANG MO KIO,5 ROOM,259,ANG MO KIO AVE 2,13 TO 15,135.0,Model A,1982,58 years 05 months,790000.0,2023,1,43,5851.851851851852,2023-01-01,13,15,14.0,259
143489,2023-01,ANG MO KIO,5 ROOM,176,ANG MO KIO AVE 4,04 TO 06,119.0,Improved,1993,69 years 04 months,800000.0,2023,1,32,6722.689075630252,2023-01-01,4,6,5.0,176
143490,2023-01,ANG MO KIO,4 ROOM,455B,ANG MO KIO ST 44,10 TO 12,93.0,Model A,2018,94 years 03 months,810000.0,2023,1,7,8709.677419354839,2023-01-01,10,12,11.0,455
143491,2023-01,ANG MO KIO,5 ROOM,714,ANG MO KIO AVE 6,10 TO 12,119.0,Improved,1980,56 years 06 months,820000.0,2023,1,45,6890.756302521008,2023-01-01,10,12,11.0,714
143492,2023-01,ANG MO KIO,4 ROOM,260A,ANG MO KIO ST 21,10 TO 12,92.0,Model A,2018,94 years 07 months,830000.0,2023,1,7,9021.739130434782,2023-01-01,10,12,11.0,260
143493,2023-01,ANG MO KIO,5 ROOM,253,ANG MO KIO ST 21,07 TO 09,138.0,Model A,1996,72 years 03 months,838000.0,2023,1,29,6072.463768115942,2023-01-01,7,9,8.0,253
143494,2023-01,ANG MO KIO,4 ROOM,590A,ANG MO KIO ST 51,07 TO 09,93.0,Model A,2019,95 years 02 months,850000.0,2023,1,6,9139.78494623656,2023-01-01,7,9,8.0,590
143495,2023-01,ANG MO KIO,5 ROOM,618,ANG MO KIO AVE 4,13 TO 15,133.0,Model A,1996,72 years 06 months,858000.0,2023,1,29,6451.127819548872,2023-01-01,13,15,14.0,618
143496,2023-01,ANG MO KIO,4 ROOM,455C,ANG MO KIO ST 44,13 TO 15,93.0,Model A,2018,94 years 03 months,863000.0,2023,1,7,9279.569892473119,2023-01-01,13,15,14.0,455
143497,2023-01,ANG MO KIO,4 ROOM,455C,ANG MO KIO ST 44,13 TO 15,93.0,Model A,2018,94 years 03 months,865000.0,2023,1,7,9301.075268817205,2023-01-01,13,15,14.0,455
143498,2023-01,ANG MO KIO,4 ROOM,260A,ANG MO KIO ST 21,16 TO 18,92.0,Model A,2018,94 years 06 months,875000.0,2023,1,7,9510.869565217392,2023-01-01,16,18,17.0,260
143499,2023-01,ANG MO KIO,4 ROOM,591A,ANG MO KIO ST 51,13 TO 15,93.0,Model A,2019,95 years 02 months,880000.0,2023,1,6,9462.36559139785,2023-01-01,13,15,14.0,591
143500,2023-01,ANG MO KIO,4 ROOM,455C,ANG MO KIO ST 44,13 TO 15,93.0,Model A,2018,94 years 04 months,880000.0,2023,1,7,9462.36559139785,2023-01-01,13,15,14.0,455
143501,2023-01,ANG MO KIO,4 ROOM,590B,ANG MO KIO ST 51,10 TO 12,93.0,Model A,2019,95 years 02 months,903000.0,2023,1,6,9709.677419354839,2023-01-01,10,12,11.0,590
143502,2023-01,ANG MO KIO,4 ROOM,590B,ANG MO KIO ST 51,10 TO 12,93.0,Model A,2019,95 years 02 months,910000.0,2023,1,6,9784.946236559139,2023-01-01,10,12,11.0,590
143503,2023-01,ANG MO KIO,4 ROOM,588D,ANG MO KIO ST 52,19 TO 21,91.0,DBSS,2011,87 years 07 months,912000.0,2023,1,14,10021.978021978022,2023-01-01,19,21,20.0,588
143504,2023-01,ANG MO KIO,4 ROOM,590B,ANG MO KIO ST 51,16 TO 18,93.0,Model A,2019,95 years 02 months,915000.0,2023,1,6,9838.709677419354,2023-01-01,16,18,17.0,590
143505,2023-01,ANG MO KIO,4 ROOM,590B,ANG MO KIO ST 51,22 TO 24,93.0,Model A,2019,95 years 02 months,928000.0,2023,1,6,9978.494623655914,2023-01-01,22,24,23.0,590
143506,2023-01,ANG MO KIO,4 ROOM,591A,ANG MO KIO ST 51,22 TO 24,93.0,Model A,2019,95 years 01 month,930000.0,2023,1,6,10000.0,2023-01-01,22,24,23.0,591
143507,2023-01,ANG MO KIO,4 ROOM,590B,ANG MO KIO ST 51,25 TO 27,93.0,Model A,2019,95 years 02 months,940000.0,2023,1,6,10107.52688172043,2023-01-01,25,27,26.0,590
143508,2023-01,ANG MO KIO,4 ROOM,260A,ANG MO KIO ST 21,25 TO 27,93.0,Model A,2018,94 years 06 months,940000.0,2023,1,7,10107.52688172043,2023-01-01,25,27,26.0,260
143509,2023-01,ANG MO KIO,4 ROOM,590A,ANG MO KIO ST 51,19 TO 21,93.0,Model A,2019,95 years 02 months,945000.0,2023,1,6,10161.290322580646,2023-01-01,19,21,20.0,590
143510,2023-01,ANG MO KIO,4 ROOM,591A,ANG MO KIO ST 51,25 TO 27,93.0,Model A,2019,95 years 01 month,960000.0,2023,1,6,10322.58064516129,2023-01-01,25,27,26.0,591
143511,2023-01,ANG MO KIO,5 ROOM,596C,ANG MO KIO ST 52,22 TO 24,110.0,Improved,2002,79 years,968888.88,2023,1,23,8808.080727272727,2023-01-01,22,24,23.0,596
143512,2023-01,ANG MO KIO,5 ROOM,700C,ANG MO KIO AVE 6,19 TO 21,111.0,Improved,2003,79 years 06 months,1008000.0,2023,1,22,9081.081081081082,2023-01-01,19,21,20.0,700
143513,2023-01,ANG MO KIO,5 ROOM,588C,ANG MO KIO ST 52,07 TO 09,117.0,DBSS,2011,87 years 08 months,1025000.0,2023,1,14,8760.68376068376,2023-01-01,7,9,8.0,588
143514,2023-01,ANG MO KIO,5 ROOM,455B,ANG MO KIO ST 44,34 TO 36,113.0,Improved,2018,94 years 03 months,1090000.0,2023,1,7,9646.017699115044,2023-01-01,34,36,35.0,455
143515,2023-01,ANG MO KIO,5 ROOM,455B,ANG MO KIO ST 44,19 TO 21,113.0,Improved,2018,94 years 02 months,1095000.0,2023,1,7,9690.265486725664,2023-01-01,19,21,20.0,455
143516,2023-01,ANG MO KIO,EXECUTIVE,104A,ANG MO KIO ST 11,07 TO 09,142.0,Apartment,1996,72 years 05 months,1138000.0,2023,1,29,8014.084507042254,2023-01-01,7,9,8.0,104
144442,2023-01,BEDOK,3 ROOM,503,BEDOK NTH ST 3,01 TO 03,59.0,Improved,1978,54 years 04 months,300000.0,2023,1,47,5084.745762711865,2023-01-01,1,3,2.0,503
144443,2023-01,BEDOK,3 ROOM,28,NEW UPP CHANGI RD,01 TO 03,65.0,Improved,1977,53 years 05 months,300000.0,2023,1,48,4615.384615384615,2023-01-01,1,3,2.0,28
144444,2023-01,BEDOK,3 ROOM,3,BEDOK STH AVE 1,04 TO 06,59.0,Improved,1976,52 years 02 months,320000.0,2023,1,49,5423.728813559322,2023-01-01,4,6,5.0,3
144445,2023-01,BEDOK,3 ROOM,19,CHAI CHEE RD,07 TO 09,65.0,Improved,1972,48 years 08 months,320000.0,2023,1,53,4923.076923076923,2023-01-01,7,9,8.0,19
144446,2023-01,BEDOK,3 ROOM,501,BEDOK NTH ST 3,01 TO 03,59.0,Improved,1978,54 years 04 months,323000.0,2023,1,47,5474.576271186441,2023-01-01,1,3,2.0,501
144447,2023-01,BEDOK,3 ROOM,3,BEDOK STH AVE 1,01 TO 03,59.0,Improved,1976,52 years 02 months,325000.0,2023,1,49,5508.474576271186,2023-01-01,1,3,2.0,3
144448,2023-01,BEDOK,3 ROOM,28,NEW UPP CHANGI RD,04 TO 06,65.0,Improved,1977,53 years 04 months,325000.0,2023,1,48,5000.0,2023-01-01,4,6,5.0,28
144449,2023-01,BEDOK,3 ROOM,21,CHAI CHEE RD,01 TO 03,65.0,Improved,1972,48 years 07 months,330000.0,2023,1,53,5076.923076923077,2023-01-01,1,3,2.0,21
144450,2023-01,BEDOK,3 ROOM,57,NEW UPP CHANGI RD,10 TO 12,60.0,Improved,1985,61 years 10 months,338000.0,2023,1,40,5633.333333333333,2023-01-01,10,12,11.0,57
144451,2023-01,BEDOK,3 ROOM,536,BEDOK NTH ST 3,10 TO 12,68.0,New Generation,1980,56 years,340000.0,2023,1,45,5000.0,2023-01-01,10,12,11.0,536
144452,2023-01,BEDOK,3 ROOM,539,BEDOK NTH ST 3,01 TO 03,68.0,New Generation,1980,56 years 01 month,340000.0,2023,1,45,5000.0,2023-01-01,1,3,2.0,539
144453,2023-01,BEDOK,3 ROOM,41,CHAI CHEE ST,07 TO 09,67.0,New Generation,1985,61 years 06 months,340000.0,2023,1,40,5074.626865671642,2023-01-01,7,9,8.0,41
144454,2023-01,BEDOK,3 ROOM,29,NEW UPP CHANGI RD,07 TO 09,65.0,Improved,1977,53 years 06 months,340000.0,2023,1,48,5230.7692307692305,2023-01-01,7,9,8.0,29
144455,2023-01,BEDOK,3 ROOM,525,BEDOK NTH ST 3,07 TO 09,67.0,New Generation,1979,55 years 07 months,342000.0,2023,1,46,5104.477611940299,2023-01-01,7,9,8.0,525
